batch,tree,distance,sort
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.7,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.7,18159474,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.70,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.70,18084020,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.71,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.71,18086521,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.72,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.72,18159217,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.73,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.73,18145539,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.74,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.74,18098122,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.75,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.75,18100269,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.76,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.76,18114454,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.77,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.77,18084020,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.78,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.78,18176037,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.79,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.79,18168423,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.8,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.8,18168638,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.80,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.80,18100358,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.81,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.81,18097937,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.82,23574668,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.82,20188479,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.83,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.83,18168638,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.84,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.84,18174257,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.85,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.85,18086385,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.86,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.86,18097859,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.87,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.87,18145501,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.88,23578796,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.88,20852818,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.89,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.89,18114454,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.9,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.9,18168638,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.90,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.90,18159385,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.91,23574668,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.91,20193607,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.92,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.92,18174309,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.93,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.93,18098122,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.94,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.94,18174309,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.95,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.95,18159217,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.96,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.96,18086521,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.97,23574668,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.97,20174557,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.98,20083237,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.98,18174309,lxi
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.99,20056705,original
rand_ml,./data/10c/random_trees/RAxML_result.T1.RUN.99,18154587,lxi
